,PC_1,PC_2,PC_3
2011-08-17,-11.42040021581592,-4.951234085670946,-1.6168465120322373
2011-08-18,-10.690331685751397,-4.813424314721659,-1.6603639617943124
2011-08-19,-10.76019176848455,-4.733194491711153,-1.4468433699428573
2011-08-22,-10.875498832410491,-4.71407941789192,-1.4048408960742742
2011-08-23,-10.702090191918982,-4.715853258310893,-1.4844538112875787
2011-08-24,-11.063589153602782,-4.8107902264768745,-1.4143025819936628
2011-08-25,-11.009477627191766,-4.852878001029062,-1.4230741721024671
2011-08-26,-10.773880582716314,-4.817424537540091,-1.4761768185189557
2011-08-29,-11.252144116278519,-4.863615085223723,-1.3721757632856737
2011-08-30,-10.87445809191537,-4.830804232245965,-1.4293676320923374
2011-08-31,-11.132535809614891,-4.912279998417762,-1.4016852535337492
2011-09-01,-11.199144730633883,-4.966779100938611,-1.39536990268524
2011-09-02,-10.689110778372038,-4.911180789208825,-1.4898193459986904
2011-09-05,-10.261447066277773,-4.854262440239298,-1.4876782606082628
2011-09-06,-10.27713919333682,-4.882798758621753,-1.4801351488421548
2011-09-07,-10.412299911065006,-4.857797457921842,-1.5180565910396988
2011-09-08,-9.985909482260803,-4.751873638510672,-1.55619429382662
2011-09-09,-9.75866273525007,-4.844445570002048,-1.496453866793542
2011-09-12,-9.558596639159259,-4.6654486160286845,-1.42781884318065
2011-09-13,-9.813419318870336,-4.603953184361039,-1.3026473858117038
2011-09-14,-10.013046435589223,-4.626924239814375,-1.2660638840301264
2011-09-15,-10.560982096752758,-4.78622327258937,-1.1854982398444462
2011-09-16,-10.10207207965186,-4.693425259078618,-1.2166400679687759
2011-09-19,-9.656686407133327,-4.583066750373535,-1.1640707423022663
2011-09-20,-9.67380899610651,-4.608655391840793,-1.1471139669963566
2011-09-21,-9.739281325774371,-4.642052346222332,-1.115162944687353
2011-09-22,-9.423814068277458,-4.52946627344169,-0.9980161586707282
2011-09-23,-9.257636420549993,-4.523915763946118,-1.0077804153475123
2011-09-26,-9.421411778159822,-4.613553969067696,-1.0295898770273213
2011-09-27,-10.187467961830265,-4.717140765683631,-0.9988570421118544
2011-09-28,-10.21536068736362,-4.787493773443244,-1.0260026402618014
2011-09-29,-10.260733868701504,-4.822819962453744,-1.0112522834727113
2011-09-30,-9.901543725800536,-4.6684705006445855,-1.0245686476228064
2011-10-03,-9.712296959942321,-4.600734815651794,-1.0578015001577414
2011-10-04,-9.386870186152004,-4.498878810674086,-1.133614423408098
2011-10-05,-9.868117654576869,-4.657225084612902,-1.0575546919635739
2011-10-06,-10.048461833927089,-4.627120683248205,-1.1132986729152514
2011-10-07,-10.43565072369061,-4.768878039175033,-1.0942745025579002
2011-10-10,-10.631218823995233,-4.808287472248028,-1.014592609746614
2011-10-11,-10.670128319452571,-4.856002985739101,-0.9973454310625032
2011-10-12,-11.057601096856379,-5.03208034204679,-0.9963370145729281
2011-10-13,-10.855494850409455,-5.015434269519378,-0.9898169760490275
2011-10-14,-11.260908462159918,-5.147841575130614,-0.9656835887472417
2011-10-17,-10.903897410949204,-5.063612230470769,-1.0564984168340616
2011-10-18,-10.896683739730964,-5.006476915218128,-1.0286281705812534
2011-10-19,-11.095268478293509,-5.067818602409535,-1.0033045841697845
2011-10-20,-11.209280701551053,-5.030141695795105,-0.9751917509927914
2011-10-21,-11.30381842278063,-5.05624141097026,-0.9856633594294784
2011-10-24,-11.265907428435492,-5.115864143900705,-1.0694070445158133
2011-10-25,-11.1083750223095,-5.0423592007272395,-1.056604069091898
2011-10-26,-10.840414138588567,-5.029166918438791,-1.1166093689480014
2011-10-27,-11.201247388242596,-5.15931523913254,-1.1112861867524946
2011-10-28,-11.350166621191022,-5.241415923259168,-1.138984956261311
2011-10-31,-11.01503965512382,-5.153325582360316,-1.1775030960084125
2011-11-01,-10.278778299457425,-4.8876392323788185,-1.2347943920196092
2011-11-02,-10.607086106266284,-5.0181635951351655,-1.2557650703780112
2011-11-03,-10.788975061773206,-5.2836847424515625,-1.3026350177084658
2011-11-04,-10.532173964024125,-5.160724106250236,-1.2774926895566363
2011-11-07,-10.562608921758489,-5.172242554582385,-1.292875444778744
2011-11-08,-10.569799566118741,-5.130172042856483,-1.2364265030351165
2011-11-09,-10.273246221005948,-4.936365863778745,-1.0994231010111601
2011-11-10,-10.740834825481935,-5.0571242888659,-1.0650593880247508
2011-11-11,-11.057671266329212,-5.130390157261729,-1.019193240155679
2011-11-14,-11.072987202058618,-5.083865708870915,-1.0238235899461645
2011-11-15,-11.451556034463353,-5.111580683533946,-0.9328862240126379
2011-11-16,-11.539703713618742,-5.069142243346941,-0.8008838129018658
2011-11-17,-11.539750687303998,-5.07299075971933,-0.7836022683701854
2011-11-18,-11.541833428530463,-5.078095339634897,-0.6851277586323128
2011-11-21,-11.231383835123163,-4.967268997693516,-0.6847179628026656
2011-11-22,-11.47150809143362,-5.10038083118213,-0.6585862349380819
2011-11-23,-11.844119140483482,-5.149696295232156,-0.5331753312062869
2011-11-24,-12.12072246519722,-5.345103431609036,-0.5255881969607329
2011-11-25,-12.30669073174516,-5.409754112934788,-0.4566937024433312
2011-11-28,-12.23847867562511,-5.482755595514444,-0.5830925556095952
2011-11-29,-12.181202307718983,-5.524990307333299,-0.5745896788871396
2011-11-30,-11.631930403900462,-5.6701532969900335,-0.810519606304836
2011-12-01,-11.306399911332056,-5.656135309276746,-0.8294713924771243
2011-12-02,-11.13637428385681,-5.5258291628628005,-0.8367460629014226
2011-12-05,-10.933696582613445,-5.5203605178554325,-0.7558913194390209
2011-12-06,-11.114052949691205,-5.5577103038403255,-0.7054967680028444
2011-12-07,-10.809475609607132,-5.407985018641015,-0.6474741900231036
2011-12-08,-10.861271282815562,-5.486832322675139,-0.6976903312106929
2011-12-09,-10.7523264235963,-5.352614398842789,-0.6300163548263331
2011-12-12,-10.51594308997566,-5.233390975196255,-0.5734436394360098
2011-12-13,-10.51100547515707,-5.2171061699769306,-0.5495847163033699
2011-12-14,-10.089202751622647,-5.01840490787475,-0.4650534391810468
2011-12-15,-9.839048327765836,-5.051948121553742,-0.47165029884059606
2011-12-16,-9.744144293123146,-5.152550081456872,-0.6287350383467627
2011-12-19,-9.872525506112678,-5.14221043828925,-0.6167142336407274
2011-12-20,-10.101044781006001,-5.287281278248927,-0.6321363649992202
2011-12-21,-10.037547501348378,-5.256042860585954,-0.6626948809607629
2011-12-22,-10.064130266346531,-5.263127291912596,-0.6443999064310543
2011-12-23,-9.89860627293112,-5.268532001822998,-0.6750122436303392
2011-12-27,-9.76140652128423,-5.257009676148437,-0.6485289268510075
2011-12-28,-9.709424864087042,-5.23700881669225,-0.6409824232269573
2011-12-29,-9.716383062631959,-5.301804920797032,-0.682775169038487
2011-12-30,-9.719671800520727,-5.280402630261455,-0.7015503805994427
2012-01-02,-10.08751243394165,-5.368416431655241,-0.6889428293456933
2012-01-03,-10.211151632039927,-5.483503614119661,-0.72871606820968
2012-01-04,-10.34093323011663,-5.554573576933561,-0.7018499114711183
2012-01-05,-10.34547977030524,-5.444945585491418,-0.673808112415693
2012-01-06,-10.43908084128517,-5.395658322230281,-0.681580097241363
2012-01-09,-10.371614636322203,-5.404155517233712,-0.7377558999628578
2012-01-10,-10.298810057696121,-5.352650190422322,-0.7418722137138866
2012-01-11,-10.076171243213752,-5.377823597380473,-0.8368555954486051
2012-01-12,-9.714189937021844,-5.3206732766990426,-0.9260997079304294
2012-01-13,-9.627645161938215,-5.228231724151446,-0.9220838579201553
2012-01-16,-9.635879943230611,-5.228825524867264,-1.0304652183813603
2012-01-17,-9.75123832584749,-5.207784473954916,-1.029175507622642
2012-01-18,-9.87775229060236,-5.277429243915666,-1.0301239650956273
2012-01-19,-9.99082918681249,-5.34143771407272,-1.0446810023632114
2012-01-20,-10.11983567740373,-5.399863983748837,-0.9894061982597121
2012-01-23,-10.242470903480944,-5.45190722604548,-0.9595522803305395
2012-01-24,-10.37389530508754,-5.516409303107443,-0.9414604027324537
2012-01-25,-10.286758854219185,-5.477734838695303,-0.9637255104258403
2012-01-26,-10.066653333735474,-5.445444982451142,-1.0244612432664248
2012-01-27,-9.929470623180492,-5.358907357825993,-1.0517984236398563
2012-01-30,-9.776518163472891,-5.23888789995232,-1.0470242573350836
2012-01-31,-9.868967628654982,-5.32295073144283,-1.0393799879582368
2012-02-01,-9.767033036082928,-5.288513898248423,-1.0699891865875202
2012-02-02,-9.703667064057049,-5.314575470827937,-1.0660868301822863
2012-02-03,-9.874216413691954,-5.42834560633384,-1.1030425856853383
2012-02-06,-9.818415886595137,-5.352723058539865,-1.1602697741999386
2012-02-07,-9.95954832884857,-5.411983084530959,-1.16469449207493
2012-02-08,-10.020970635781728,-5.421634939310903,-1.1551066582203102
2012-02-09,-10.067703549268478,-5.4427758159173045,-1.1591807687544025
2012-02-10,-9.94986326175306,-5.381153431409667,-1.1343920782847126
2012-02-13,-9.875864341880764,-5.3216444142237505,-1.1553928071363104
2012-02-14,-9.890399097506457,-5.3052919892517645,-1.0983556223050093
2012-02-15,-9.837741665359172,-5.249153972238513,-1.0563923875578878
2012-02-16,-9.871535731203448,-5.22336848412992,-1.008844933567314
2012-02-17,-10.00816533388091,-5.258906538998522,-0.9752321627882095
2012-02-20,-10.04238877159672,-5.298182042147491,-0.9937202501679053
2012-02-21,-10.045435323079591,-5.301463351573132,-0.9817412350495273
2012-02-22,-9.975713884402921,-5.314776177640777,-1.001565889577463
2012-02-23,-9.833641373699948,-5.261773471766618,-1.0220839482682245
2012-02-24,-9.824707047424143,-5.293888102392879,-1.0631646304006641
2012-02-27,-9.717799851743177,-5.297438687374003,-1.1007338356810181
2012-02-28,-9.695434345363921,-5.313828259267437,-1.1166481010005833
2012-02-29,-9.668969372215972,-5.333173785527297,-1.1199687764150996
2012-03-01,-9.58168435630108,-5.319563096217423,-1.120945204031385
2012-03-02,-9.475602923319265,-5.333621335273549,-1.1521941617963873
2012-03-05,-9.55522362870442,-5.371481769044884,-1.16341764871179
2012-03-06,-9.570793615797133,-5.37781446692156,-1.1527761371363612
2012-03-07,-9.510725796147597,-5.357997636000257,-1.1467587173973277
2012-03-08,-9.433935151903217,-5.340419029376866,-1.1575677993801174
2012-03-09,-9.44677071964018,-5.302298379982367,-1.1496292181284198
2012-03-12,-9.421934737963394,-5.307149884168069,-1.145326366310161
2012-03-13,-9.565993719350892,-5.357901962743771,-1.1697559132771473
2012-03-14,-9.824953920484942,-5.464501464820215,-1.1559564920175562
2012-03-15,-9.982634831934892,-5.491481936535178,-1.0811993899096262
2012-03-16,-10.275721668436255,-5.531944339749285,-0.9870704005163151
2012-03-19,-10.137867753543881,-5.483960622362396,-0.9648848930486594
2012-03-20,-10.15140707671783,-5.477961380758546,-0.9373790132549795
2012-03-21,-10.014207185316723,-5.428996376499262,-0.9712914970998886
2012-03-22,-9.898828360216992,-5.408303104939919,-0.9829716947582615
2012-03-23,-9.75043552032301,-5.368787048999115,-1.0308816420536489
2012-03-26,-9.810621336864225,-5.410766474544281,-1.0215219546366336
2012-03-27,-9.807357737504775,-5.406809629911576,-1.0307705710501527
2012-03-28,-9.773900985805147,-5.430666729641008,-1.0613011234543732
2012-03-29,-9.686141280722394,-5.393571753762603,-1.0797283856826967
2012-03-30,-9.58180602616158,-5.318463602431108,-1.0810848923735397
2012-04-02,-9.468386546195845,-5.265957332500863,-1.1237446384278555
2012-04-03,-9.54982072504427,-5.319122973637075,-1.1257812050376093
2012-04-04,-9.545718752743115,-5.331104556924363,-1.1234192051478185
2012-04-05,-9.609527938831516,-5.376917235644475,-1.1509179070763693
2012-04-10,-9.50968426205013,-5.33453206898697,-1.1432313054261682
2012-04-11,-9.494124838940651,-5.340547386117062,-1.1435451795851574
2012-04-12,-9.370645185842898,-5.324585572994577,-1.1859551558002717
2012-04-13,-9.34348269913399,-5.3085396462190335,-1.168360730369172
2012-04-16,-9.461275270936914,-5.331846968663966,-1.1304971620392286
2012-04-17,-9.518043370023374,-5.334049251538019,-1.1263862711258419
2012-04-18,-9.454449897302357,-5.2947459578252625,-1.109272356018363
2012-04-19,-9.516620896646028,-5.2771769749528366,-1.0749644982359081
2012-04-20,-9.610843170807543,-5.319227744834407,-1.0461600101667152
2012-04-23,-9.59579310103853,-5.303380667305073,-1.0375853933861117
2012-04-24,-9.545716536154933,-5.326835419785738,-1.086169432373645
2012-04-25,-9.51155196835609,-5.351369429192973,-1.1234157229327444
2012-04-26,-9.430382970565626,-5.361598915379073,-1.1444911894537435
2012-04-27,-9.380851169707691,-5.346716077774316,-1.1905005571375789
2012-04-30,-9.224316307995307,-5.304240084517138,-1.2039098905822319
2012-05-02,-9.144121262367541,-5.296498278672768,-1.2430459817764483
2012-05-03,-9.11124495609448,-5.26188004347012,-1.2532168555037373
2012-05-04,-8.92872802749968,-5.211276196812378,-1.2608305147843735
2012-05-07,-8.834948839735722,-5.177244213147307,-1.2893127494054255
2012-05-08,-8.695697566875777,-5.096684923835868,-1.267603263245902
2012-05-09,-8.778759622250975,-5.07808867386463,-1.2250452911241356
2012-05-10,-8.744190953081295,-5.085001026893404,-1.2525523088328339
2012-05-11,-8.558822176567396,-4.94111105858949,-1.20650519773434
2012-05-14,-8.324146719419433,-4.776316415690063,-1.142650916392886
2012-05-15,-8.414775105456734,-4.818620449734153,-1.0947538252959337
2012-05-16,-8.516119759340917,-4.860009352246517,-1.0834212987377811
2012-05-17,-8.316682724952962,-4.783567510320174,-1.1086531165288358
2012-05-18,-8.307014721101483,-4.760278019822446,-1.1181795187752577
2012-05-21,-8.304746170152333,-4.766641465417259,-1.1076891974815977
2012-05-22,-8.267572618275354,-4.768917667563998,-1.1034086937969216
2012-05-23,-8.014155061880189,-4.651996962758355,-1.0891544683783494
2012-05-24,-7.654849043826269,-4.498288885569225,-1.0851567444702064
2012-05-25,-7.624246732817555,-4.515458270695946,-1.122891729845879
2012-05-28,-7.623428331955795,-4.533652618318632,-1.1532553396592948
2012-05-29,-7.569449248088854,-4.458659633010292,-1.124094514931009
2012-05-30,-7.372804030019589,-4.315662657570174,-1.0533322729691534
2012-05-31,-7.031578308733106,-4.168856276678482,-1.1123936933924328
2012-06-01,-6.608479362501658,-3.987021769437834,-1.1561097797365147
2012-06-04,-6.808796490337388,-4.052438358729503,-1.0619674712321265
2012-06-05,-6.821982319081687,-4.063594474645674,-1.0627642859340047
2012-06-06,-7.237700698443332,-4.2029111316677925,-1.0591431922117627
2012-06-07,-7.726541168917971,-4.426587449190062,-1.0374550406768424
2012-06-08,-7.554409479107205,-4.404377754656877,-1.0694233888364861
2012-06-11,-7.791456798507037,-4.49141539911243,-1.1234905509671034
2012-06-12,-8.170092810795332,-4.625308647705146,-1.0890317386592743
2012-06-13,-8.373932614151391,-4.773859226895919,-1.142729620944309
2012-06-14,-8.357351305593337,-4.7994850019580655,-1.1963936004551394
2012-06-15,-8.08560774758424,-4.7096867964450615,-1.1658139395359104
2012-06-18,-8.024432104596071,-4.70935685285582,-1.1654668890963304
2012-06-19,-8.33115395132953,-4.867799812706003,-1.1743812644772482
2012-06-20,-8.670299421906007,-4.965103737790624,-1.1619924382307802
2012-06-21,-8.422255878969164,-4.873701343447614,-1.1323785197275957
2012-06-22,-8.462649009986864,-4.884873126423952,-1.1472129768757857
2012-06-25,-8.24090057273382,-4.83000486794572,-1.209912126776695
2012-06-26,-8.437498537451036,-4.933312372326361,-1.225807167842687
2012-06-27,-8.50716183770373,-4.966203104962,-1.2169890429275294
2012-06-28,-8.502309734212561,-4.980207351233957,-1.2642349867282254
2012-06-29,-8.745814963649176,-5.086609436383184,-1.2479855610482016
2012-07-02,-8.51677839229323,-4.999845643988655,-1.312419285437949
2012-07-03,-8.447591410675413,-5.098876833927973,-1.4406663787610343
2012-07-04,-8.315194093062257,-5.033894581423705,-1.4616366753629753
2012-07-05,-8.042489317241559,-5.036595860659299,-1.457969774589488
2012-07-06,-7.672969474244902,-4.931600167598739,-1.6158489161569602
2012-07-09,-7.637557912383724,-4.916267375937493,-1.5836080114562099
2012-07-10,-7.627289612814542,-4.921811936049632,-1.603911750896308
2012-07-11,-7.305751104672083,-4.774011008266628,-1.5265754954912332
2012-07-12,-7.197707316643674,-4.76256754602087,-1.5396924300870578
2012-07-13,-7.1228560379469466,-4.748559742815273,-1.5474954830132202
2012-07-16,-6.989526794446618,-4.673897358144016,-1.6027836898008596
2012-07-17,-6.933864306639616,-4.6436652772758125,-1.6051088384914562
2012-07-18,-6.866713549806169,-4.586602348812464,-1.5862114422691944
2012-07-19,-6.862157313724371,-4.558042523356606,-1.5681787263414293
2012-07-20,-6.694634938667965,-4.502373835418766,-1.558591271972189
2012-07-23,-6.8691303362040195,-4.49967643809617,-1.4785769490055816
2012-07-24,-7.24244064212813,-4.678292211275287,-1.4601110471667555
2012-07-25,-7.33540772475459,-4.696416086308744,-1.4506185689416076
2012-07-26,-7.225451452071407,-4.678189518146206,-1.4691900416665884
2012-07-27,-7.384948323044215,-4.795612224227967,-1.4973208818595225
2012-07-30,-7.2777799420696025,-4.811836372439242,-1.5456181807324303
2012-07-31,-6.955060811360732,-4.6506199457305994,-1.5065182487280366
2012-08-01,-7.053583730417467,-4.723867787511897,-1.5485133417574029
2012-08-02,-6.8170524296735096,-4.571159123760784,-1.5406572704216077
2012-08-03,-6.965584545362144,-4.6052010807887385,-1.5644189918141669
2012-08-06,-7.085169952522534,-4.68298689604288,-1.5459559993908212
2012-08-07,-7.306764141267181,-4.7857761015233455,-1.5408028550348198
2012-08-08,-7.121942734629582,-4.71451677396549,-1.5270761542506481
2012-08-09,-7.145674702715818,-4.749573869641222,-1.5680361041181872
2012-08-10,-6.95005720539851,-4.675778279602748,-1.585810614729501
2012-08-13,-7.174686956481206,-4.7263175206860515,-1.5416317978886287
2012-08-14,-7.233928170728658,-4.739988845450037,-1.5599684891411938
2012-08-15,-7.444526407535742,-4.818994643426721,-1.5363987966966977
2012-08-16,-7.381853726155778,-4.795519413880598,-1.4971495730175572
2012-08-17,-7.393054300101991,-4.773013991181784,-1.4765418714296943
2012-08-20,-7.399392462243512,-4.766813842457045,-1.490682295527009
2012-08-21,-7.510514800913467,-4.842855085598844,-1.4648849385799654
2012-08-22,-7.295150530109808,-4.696876902205528,-1.4266258201433974
2012-08-23,-7.066554791403167,-4.58847580730106,-1.4504695364470432
2012-08-24,-6.884594111539479,-4.564679990556963,-1.431271268799085
2012-08-27,-6.964583027232892,-4.564680663222564,-1.4525091965004386
2012-08-28,-6.983188482271202,-4.538437636367922,-1.473072474613244
2012-08-29,-7.129921685444657,-4.605583462281057,-1.451318430588969
2012-08-30,-7.042359833417145,-4.6170039045648466,-1.4638379694280184
2012-08-31,-7.115651259731119,-4.635996302051991,-1.4787457102867207
2012-09-03,-7.096873073035473,-4.601837550253636,-1.4752332517185658
2012-09-04,-7.228185230259831,-4.691570639149111,-1.4864667568113983
2012-09-05,-7.3289404654848225,-4.788986111588277,-1.5226377675510776
2012-09-06,-7.629130486877486,-4.9211718325610825,-1.5593145326202267
2012-09-07,-7.637901332790089,-4.918523120049672,-1.583311101076103
2012-09-10,-7.757877715467656,-4.97970630235536,-1.5991490307740404
2012-09-11,-7.682382966822131,-4.927958203918914,-1.614828507864142
2012-09-12,-7.920192865681597,-5.084643270357472,-1.6128739734466093
2012-09-13,-7.658588452754928,-4.929121940323827,-1.6228210799547402
2012-09-14,-8.083461966796488,-5.08717613723138,-1.6293242081731796
2012-09-17,-8.02041018785705,-5.062380352069834,-1.551805473411747
2012-09-18,-7.850464673513597,-4.984699855251127,-1.5547978616594378
2012-09-19,-7.86643390370721,-5.01538140232633,-1.5771617803116975
2012-09-20,-7.825070237111557,-5.0213330013177,-1.5735214215241644
2012-09-21,-7.862344404018485,-5.0408932340306585,-1.596514931884797
2012-09-24,-7.829642256391195,-5.02643045658433,-1.6027641787908096
2012-09-25,-7.766172318885007,-4.976512064366136,-1.6023501768157433
2012-09-26,-7.493615899320284,-4.844559651854783,-1.5784298786654527
2012-09-27,-7.419043361143583,-4.784254173990566,-1.5658906813631088
2012-09-28,-7.364578005810462,-4.773075381447522,-1.5875196489898546
2012-10-01,-7.495572056164789,-4.8274102032270685,-1.5806277546946903
2012-10-02,-7.501743590733136,-4.854300179154498,-1.5989686013273041
2012-10-03,-7.4565916790822815,-4.841641974536381,-1.6101154103114124
2012-10-04,-7.495654228406337,-4.841955444143849,-1.5950021389885625
2012-10-05,-7.642540220908552,-4.902091538614535,-1.6060070919324625
2012-10-08,-7.528709227750089,-4.8783313950570335,-1.5879313505283748
2012-10-09,-7.524168867453263,-4.863505311495841,-1.5982261902649015
2012-10-10,-7.4320075529041105,-4.827640576803993,-1.6096096292335256
2012-10-11,-7.44127797165257,-4.811845727815625,-1.606535486869187
2012-10-12,-7.316995443639905,-4.765645801691993,-1.6031877521549187
2012-10-15,-7.282869304503974,-4.73965525680776,-1.613932912215952
2012-10-16,-7.562005641007784,-4.86586526601719,-1.6095438872118737
2012-10-17,-7.795671604837155,-4.967484225924236,-1.604952630629111
2012-10-18,-7.797630173330068,-4.932371503234488,-1.5766627603920624
2012-10-19,-7.715990842370127,-4.881176901551108,-1.551939457916995
2012-10-22,-7.75271752016035,-4.866479556730418,-1.5421090352190285
2012-10-23,-7.686733318308238,-4.855393452840722,-1.5564171662833086
2012-10-24,-7.6946810730395985,-4.898489837856244,-1.5871660696330185
2012-10-25,-7.7805458485564705,-4.959283277238424,-1.597236815715605
2012-10-26,-7.578000786008781,-4.8705570979567145,-1.609747471055744
2012-10-29,-7.467404061911349,-4.809444025456987,-1.6027386631641156
2012-10-30,-7.448799215410523,-4.820252049345888,-1.6055298142880106
2012-10-31,-7.441291616347393,-4.796050310403837,-1.5763006606892582
2012-11-01,-7.4154738740560715,-4.779080429426828,-1.572335026890889
2012-11-02,-7.320696561987601,-4.750252145227808,-1.573748143185675
2012-11-05,-7.264978285516228,-4.717081934529608,-1.5952022555145913
2012-11-06,-7.262675014203028,-4.755885258129498,-1.6062260635266195
2012-11-07,-7.050652453076842,-4.68520442785852,-1.6099582173571072
2012-11-08,-7.068417866607593,-4.688041403668655,-1.6454815098313
2012-11-09,-6.970453288874313,-4.6521015658928,-1.6574247151446304
2012-11-12,-6.973618173286938,-4.6420957658271815,-1.667871341876601
2012-11-13,-6.900474250075086,-4.624998721998355,-1.664551316970654
2012-11-14,-7.009622048119225,-4.657216383831399,-1.6767418856714098
2012-11-15,-7.02466326528323,-4.696354550567634,-1.7267219342219653
2012-11-16,-7.024253068155949,-4.723859035901707,-1.760770685309358
2012-11-19,-7.063553083151546,-4.71770517197644,-1.7507836512443302
2012-11-20,-7.212375836333712,-4.762943099515316,-1.7201826069665018
2012-11-21,-7.3633051283852335,-4.824606772365792,-1.7011989200202327
2012-11-22,-7.383809263715047,-4.850153426592835,-1.7240094031086841
2012-11-23,-7.394685058335309,-4.885048456631795,-1.7606181689496059
2012-11-26,-7.345055466516496,-4.861117619640148,-1.7962475242028022
2012-11-27,-7.324853893768609,-4.81905458824011,-1.7489264456041786
2012-11-28,-7.004533779159181,-4.6742162473822475,-1.7690774762222181
2012-11-29,-7.0851338975427804,-4.702288635831408,-1.7669857916177925
2012-11-30,-7.037094287139285,-4.675224138656773,-1.7667834063509633
2012-12-03,-7.157746089453389,-4.73198074426784,-1.7603764203009167
2012-12-04,-7.1184255218741725,-4.702973723496967,-1.754774758636132
2012-12-05,-6.9469174832709495,-4.6326732191525215,-1.7686474042594122
2012-12-06,-6.858215978598416,-4.610905150201669,-1.775565670555956
2012-12-07,-6.779522924285956,-4.655238756032874,-1.8738067338961422
2012-12-10,-6.757297441128976,-4.641465596530821,-1.874759172245417
2012-12-11,-6.839573616266151,-4.678537861700303,-1.8631415063064805
2012-12-12,-6.802456808325887,-4.644999239705284,-1.8483064806387914
2012-12-13,-6.80561727542336,-4.648740136284856,-1.8511964713671065
2012-12-14,-6.776518076364721,-4.616226212390939,-1.8202247952363289
2012-12-17,-6.883535091429695,-4.6418747590333,-1.7880051267140282
2012-12-18,-6.956466464496613,-4.652752141514215,-1.7578488287731404
2012-12-19,-7.040853726771165,-4.6900601438447085,-1.7545355543956809
2012-12-20,-6.880481048436662,-4.596781526172742,-1.7208825007187616
2012-12-21,-6.851181741032374,-4.592572132969567,-1.7453560144656606
2012-12-24,-6.843656457412935,-4.594362544777962,-1.7488031492493528
2012-12-27,-6.746756344826051,-4.5007039907733315,-1.7174804794893486
2012-12-28,-6.623813792381904,-4.4564647435104705,-1.7108625989073099
2012-12-31,-6.617041387843148,-4.456638844628641,-1.7085737081193764
2013-01-02,-7.052020952419674,-4.668587739035584,-1.6953235848839587
2013-01-03,-7.248698929378387,-4.7348605648068505,-1.6971713529925978
2013-01-04,-7.492572738010797,-4.827875459383152,-1.662771250323966
2013-01-07,-7.415907382890413,-4.768340455613595,-1.649691825590327
2013-01-08,-7.293895418986033,-4.72367729810369,-1.6441259403168444
2013-01-09,-7.2854966773068135,-4.738913865075367,-1.6802077572561025
2013-01-10,-7.546563570426113,-4.829837198759726,-1.6872975819342773
2013-01-11,-7.65433205214318,-4.840058364410608,-1.6598179851294754
2013-01-14,-7.500700894175169,-4.739156623325932,-1.6470816022609895
2013-01-15,-7.437022886904197,-4.712900203436567,-1.6178312244910238
2013-01-16,-7.424917300025177,-4.691435123001334,-1.630039887687725
2013-01-17,-7.654380362289347,-4.699538890771237,-1.5666752449842716
2013-01-18,-7.498707035212488,-4.570600044342125,-1.4874753563784178
2013-01-21,-7.462741065172551,-4.561720481132292,-1.4493382237725732
2013-01-22,-7.458059198085623,-4.596367992328927,-1.4902896958981335
2013-01-23,-7.413043417391977,-4.594852931344171,-1.534484162306582
2013-01-24,-7.461531169107921,-4.6327674883398275,-1.573715810610384
2013-01-25,-7.746958446641966,-4.559917857090391,-1.4467794184102658
2013-01-28,-7.967636948305939,-4.593151299803307,-1.36239618159925
2013-01-29,-7.867725996896585,-4.600756856982314,-1.360102899554245
2013-01-30,-8.012400214984565,-4.594238696361534,-1.3078681420175733
2013-01-31,-7.900403558673349,-4.552153180335637,-1.3247197823312964
2013-02-01,-7.720578170483396,-4.571978509874947,-1.393964759391204
2013-02-04,-7.7628766070991615,-4.613102683323337,-1.403733023359676
2013-02-05,-7.86699723142948,-4.651658110676468,-1.3934543505616592
2013-02-06,-7.817319646903043,-4.65206506963703,-1.4282315222740198
2013-02-07,-7.761098426019648,-4.702997927367196,-1.5055704584449212
2013-02-08,-7.734339920193921,-4.713836255693454,-1.505540757688277
2013-02-11,-7.744233579437452,-4.7295251372874985,-1.5280445547943857
2013-02-12,-7.829822337595424,-4.7404602463420575,-1.4808129914473929
2013-02-13,-7.974404538207374,-4.7960791616452925,-1.4783925806408917
2013-02-14,-7.881793585897956,-4.815034809452053,-1.5266677127218062
2013-02-15,-7.862577662432068,-4.814911136643435,-1.529824161952985
2013-02-18,-7.856869487855604,-4.81366682632952,-1.5416338441265816
2013-02-19,-7.883567807361271,-4.8275999714160545,-1.5549661321313704
2013-02-20,-7.982655612165221,-4.851289848159277,-1.5513987912683498
2013-02-21,-7.7791305432908295,-4.790886933774316,-1.5745679360375227
2013-02-22,-7.685912891762894,-4.82559073581793,-1.6203928739814006
2013-02-25,-7.866807001647348,-4.888207986902615,-1.6055276074428977
2013-02-26,-7.507108946911633,-4.788533828613998,-1.6617801741006049
2013-02-27,-7.308102309399565,-4.730280938948281,-1.6810721461728173
2013-02-28,-7.347632875702613,-4.750127316383593,-1.682342667317993
2013-03-01,-7.196220422612007,-4.702449655286292,-1.7052685884863015
2013-03-04,-7.19376839374388,-4.682025687435001,-1.728507157222383
2013-03-05,-7.277785360733628,-4.719894773671431,-1.7272778443938268
2013-03-06,-7.319487519328396,-4.768519665490211,-1.735910871505514
