,PC_1,PC_2,PC_3
2016-06-23,-0.3914992331481514,-2.1801121193033985,-0.9915140112894036
2016-06-24,0.2549710915913153,-1.9776345851130095,-0.8984885848184844
2016-06-27,0.4822492173316451,-1.782816372408091,-0.7999106312967941
2016-06-28,0.4162255463753279,-1.8506486765552193,-0.840978447223887
2016-06-29,0.5373995741331703,-1.8028010799067047,-0.8104064609297877
2016-06-30,0.5950918345741032,-1.7709689825128043,-0.7720635430157524
2016-07-01,0.575472052794941,-1.8228567953110575,-0.818087399122794
2016-07-04,0.5608947246897908,-1.8564675942113704,-0.848289542507724
2016-07-05,0.690743634282823,-1.7767181003894705,-0.8570579210359186
2016-07-06,0.7635318286406838,-1.7882216386266818,-0.8263085153513066
2016-07-07,0.659596053802015,-1.8513442138034208,-0.8582734183752192
2016-07-08,0.7575001533726985,-1.807771524082751,-0.8748452523755335
2016-07-11,0.7604300504463168,-1.8035586124588925,-0.8766483830052866
2016-07-12,0.4931795678638263,-1.924008582897866,-0.9090674119882721
2016-07-13,0.6082077323498315,-1.8721295714022452,-0.8940165675341719
2016-07-14,0.3670042484246233,-1.9867345404284875,-0.9219451890148552
2016-07-15,0.32822054425766184,-2.008437361850561,-0.9280770702385726
2016-07-18,0.3709466333330581,-1.9908040778084377,-0.9550981859058629
2016-07-19,0.32822521077587996,-1.9948661359623023,-0.9456690910380976
2016-07-20,0.2881916815645037,-1.996310289632247,-0.9404545732953975
2016-07-21,0.2033598437707593,-2.0198772204842523,-0.9292635217557135
2016-07-22,0.28154157342756986,-1.9588494637876348,-0.9106535595832079
2016-07-25,0.4253711086961465,-1.8603490821595385,-0.8589201772484799
2016-07-26,0.4426220543403059,-1.8311908216759258,-0.8383394271726817
2016-07-27,0.5408982156614172,-1.8227691721848633,-0.8233157152261025
2016-07-28,0.6098368549000207,-1.763557125870968,-0.7783660528969055
2016-07-29,0.7159163155536615,-1.6962138832588851,-0.7950615217507027
2016-08-01,0.7185860136222242,-1.6890891716645349,-0.7977697124454779
2016-08-02,0.44680000487499993,-1.8381951741845255,-0.8028277828660819
2016-08-03,0.49342108670807044,-1.8180108166979057,-0.7880226702522521
2016-08-04,0.6370697565248971,-1.7653544785406068,-0.8259136120729229
2016-08-05,0.5494814762396307,-1.824018839090889,-0.8514558738305754
2016-08-08,0.4419754051809159,-1.890370893924892,-0.8753489856536512
2016-08-09,0.5311007294823017,-1.84142933081924,-0.8769880950816865
2016-08-10,0.653301372125824,-1.781597399153955,-0.8758098801627118
2016-08-11,0.6512949666948393,-1.7658142965507595,-0.8907038437068198
2016-08-12,0.6513085136030917,-1.785434226062801,-0.8786428858745362
2016-08-15,0.504667443549625,-1.8333742117226755,-0.8761222319846677
2016-08-16,0.4394987888686628,-1.864919198564571,-0.8836419363248151
2016-08-17,0.4469148410546818,-1.8703518191418795,-0.8651643998875194
2016-08-18,0.5767672756757047,-1.7912201116428026,-0.8693874274110658
2016-08-19,0.49585031210327707,-1.8191342319400108,-0.8651606064608945
2016-08-22,0.5611495774633508,-1.8007336579447808,-0.856627167525504
2016-08-23,0.6266153283434794,-1.7698491451788616,-0.8311091773404152
2016-08-24,0.5739337523026995,-1.79626941036351,-0.8507040842210667
2016-08-25,0.4523116478592863,-1.8558682976152996,-0.8656679600345373
2016-08-26,0.49593171937947056,-1.8240097406991491,-0.8686949938318755
2016-08-29,0.4561483850720879,-1.8754715363804215,-0.8876116318535202
2016-08-30,0.5596816855175784,-1.811887317656956,-0.8557957996351959
2016-08-31,0.542370113675154,-1.82970266664167,-0.8582721399960187
2016-09-01,0.340128682407566,-1.947124382185069,-0.8987525764310293
2016-09-02,0.34988096271882274,-1.9677250876539996,-0.921144164007317
2016-09-05,0.3298280558069894,-1.9852871606069904,-0.9487057693329618
2016-09-06,0.464940357830833,-1.9413156767216448,-0.9501512804485759
2016-09-07,0.7037040820636742,-1.8150569771326586,-0.8954596725440271
2016-09-08,0.5523478385046608,-1.8514701119671113,-0.9018497807504631
2016-09-09,0.12392704773264908,-2.0989763556686105,-1.0056219061013627
2016-09-12,0.0693992958825471,-2.0925517481242437,-0.9786600841238755
2016-09-13,0.062012718159876454,-2.1052541965546903,-0.9737336818902868
2016-09-14,0.056063328398220806,-2.1526630229262493,-1.0137654432592853
2016-09-15,-0.0735684133086363,-2.231965599911997,-1.0420234069367547
2016-09-16,0.052697352338014904,-2.183486568762309,-1.049791402512211
2016-09-19,0.029019377660867703,-2.193030702887226,-1.0579075758435066
2016-09-20,0.212754648270345,-2.0711718777462567,-1.0011053529535108
2016-09-21,0.1754700449982375,-2.0953744176395714,-0.9767360146560281
2016-09-22,0.46781434834556473,-1.9541336181583824,-0.9388236540993823
2016-09-23,0.5082656051663781,-1.955549174907379,-0.9047591064938207
2016-09-26,0.6069312891320482,-1.9277850366791394,-0.9008220950806118
2016-09-27,0.7396924363607992,-1.9292037850610957,-0.9157825765116505
2016-09-28,0.7379563436664993,-1.9497333128199994,-0.9059055276973023
2016-09-29,0.662633147535924,-1.9892770232107158,-0.8783944172308163
2016-09-30,0.7224584742920951,-1.9563744941119876,-0.8899920602907269
2016-10-03,0.6521520518479352,-1.9953343137884167,-0.8691362582050681
2016-10-04,0.5582710220853879,-2.0588212753941098,-0.8986620267405074
2016-10-05,0.3370713132502057,-2.188980682246584,-0.9141160728474431
2016-10-06,0.19769868055709586,-2.268155132663558,-0.9197548706267192
2016-10-07,0.17538585007151444,-2.3070819799972364,-0.9392958691157184
2016-10-10,-0.033079447648364756,-2.401475541040174,-0.969560850741344
2016-10-11,-0.004034318134831565,-2.3694029178022236,-0.957636016741845
2016-10-12,-0.052714698337442786,-2.4005721076141886,-0.9444547459083783
2016-10-13,0.08884729613848329,-2.332677291132256,-0.9099374042556977
2016-10-14,-0.024001522636474815,-2.3857110766526026,-0.9367573652385772
2016-10-17,-0.05257863924461705,-2.4020654053209385,-0.9553016973241406
2016-10-18,0.01420279796550943,-2.4062311159172176,-0.937615970662878
2016-10-19,0.0930076281795921,-2.357383790524056,-0.9525708322127185
2016-10-20,0.16600426779103297,-2.3130438171892282,-0.8678718250614906
2016-10-21,0.20837898594645293,-2.274492308247126,-0.8779332175320396
2016-10-24,0.1183245867395348,-2.3158989405106998,-0.9144923589665095
2016-10-25,0.06175465913702527,-2.3541657399661653,-0.8969714989235411
2016-10-26,-0.16895408984535334,-2.4685210873699144,-0.901653516234442
2016-10-27,-0.46925330176314645,-2.643807355841051,-0.9364287199666855
2016-10-28,-0.4733078827120619,-2.6346037248649754,-0.8932872537917166
2016-10-31,-0.41338376499724927,-2.5948939410724123,-0.8626204433907492
2016-11-01,-0.5733798638031896,-2.6006808319910664,-0.9399522779440088
2016-11-02,-0.3933904431769128,-2.5025234879846256,-0.9214570744812275
2016-11-03,-0.4434093535670985,-2.604676416282575,-0.8860546995163316
2016-11-04,-0.26605652613110264,-2.526663364995834,-0.8680352133519101
2016-11-07,-0.35927123563657487,-2.5649015122351,-0.8671539512325641
2016-11-08,-0.37600219039864513,-2.5810638438764584,-0.8676506542906331
2016-11-09,-0.43721701460314744,-2.6683751269917857,-0.9065760764569399
2016-11-10,-0.9627207687950943,-2.9368296150709527,-0.9163519187481715
2016-11-11,-1.0061437508096196,-2.936718731297686,-0.9129722948314731
2016-11-14,-1.156045413943296,-2.9990228221261024,-0.8983335666021997
2016-11-15,-0.9963876348499884,-2.891616485355257,-0.8934947324747645
2016-11-16,-1.0373518219841176,-2.9062393275721767,-0.8905298126139527
2016-11-17,-0.9665238296184114,-2.849632140556321,-0.8951956170955225
2016-11-18,-0.8184589837306668,-2.8155641275356356,-0.8894534513055468
2016-11-21,-0.8939246820083148,-2.886010441089809,-0.9208032743711173
2016-11-22,-0.6957413134900337,-2.8659064459448937,-0.9641030613627123
2016-11-23,-0.9529933698948843,-2.964380543831779,-0.9687148985593481
2016-11-24,-0.7968719734830381,-2.9609608003129595,-1.0093355428440067
2016-11-25,-0.7482538226348118,-2.962393325959719,-1.0148857895669188
2016-11-28,-0.5618431733404149,-2.862697587864816,-0.9940786661024259
2016-11-29,-0.6985643125374582,-2.965368316256723,-1.0194309188760036
2016-11-30,-0.7182109665556627,-2.9670105843259353,-1.043212917805256
2016-12-01,-0.9878287292695026,-3.118801036845929,-1.0563014967419655
2016-12-02,-1.0980314520989565,-3.157380994454619,-1.030426419843023
2016-12-05,-1.14844464720322,-3.1375401296000387,-1.014163737627663
2016-12-06,-1.126594833151897,-3.119894200367272,-0.990579615542368
2016-12-07,-1.1976071588282748,-3.1415218322274607,-1.0081927309828294
2016-12-08,-1.3275065965809592,-3.242448511468508,-1.03143961016699
2016-12-09,-1.252195971312022,-3.376172575427327,-1.2413231373075386
2016-12-12,-1.5542830315543075,-3.5307793131169185,-1.2814395304700557
2016-12-13,-1.3104571156812719,-3.372133718658104,-1.24941968368746
2016-12-14,-1.190830118535444,-3.2187733838929753,-1.268786249279534
2016-12-15,-1.3066712491493857,-3.348514204605097,-1.2797261223637815
2016-12-16,-1.0449140921095392,-3.2437274159479546,-1.1828347360073876
2016-12-19,-0.9675002601407007,-3.1905077948724876,-1.1987448442372473
2016-12-20,-0.8834694269695068,-3.155498538252885,-1.141758315939956
2016-12-21,-0.8278829865209865,-3.135647344554955,-1.121528902914012
2016-12-22,-0.8342652170550859,-3.176608713218222,-1.0961904025872498
2016-12-23,-0.6971428472797238,-3.136366288357527,-1.0496237802640647
2016-12-27,-0.5932349643651514,-3.0713912713216462,-1.0096667913714066
2016-12-28,-0.572133471916955,-3.106910970504258,-1.0536722396434768
2016-12-29,-0.5470535440239124,-3.0476920014838136,-0.9960301788612231
2016-12-30,-0.6372453318980542,-3.121868677149262,-1.0801876885443575
2017-01-02,-0.5641048225781536,-2.978536008055908,-1.1924109489742367
2017-01-03,-0.9060002349117932,-3.134774526890874,-1.2170684068797992
2017-01-04,-0.9555302947325055,-3.194913628816079,-1.2013583456194354
2017-01-05,-1.0316802884601068,-3.1651872564753747,-1.1659965203057931
2017-01-06,-1.0493705917604805,-3.114619289255975,-1.1401961880932983
2017-01-09,-1.0866236211993874,-3.152369917528507,-1.2086891510722058
2017-01-10,-1.0732695327751136,-3.1839398700355344,-1.1778264416905646
2017-01-11,-0.9901186391240471,-3.1054328345208,-1.1465674867907603
2017-01-12,-1.0086201621906266,-3.1396710046564125,-1.1723827802482352
2017-01-13,-1.0833822306750636,-3.211720721261746,-1.2215988621032414
2017-01-16,-1.1001520881167124,-3.1753434895926995,-1.2701132033074676
2017-01-17,-0.9232846882381536,-3.083871297018476,-1.2660333955636411
2017-01-18,-1.195152977478065,-3.199345983034369,-1.268075781438682
2017-01-19,-1.3486703089101064,-3.281452900707731,-1.250691599018029
2017-01-20,-1.4277452456022814,-3.2826133661925754,-1.265264013064017
2017-01-23,-1.5231378594619267,-3.1737639794908574,-1.3797781973220793
2017-01-24,-1.4852926944230582,-3.1784249482681965,-1.3483678917876332
2017-01-25,-1.7552545582859085,-3.2857381707894935,-1.357035982872069
2017-01-26,-1.727927927614152,-3.2657960272536783,-1.284455390621353
2017-01-27,-1.7157284771513088,-3.244830335902292,-1.2663329944708812
2017-01-30,-1.6621904235649951,-3.2589858700515095,-1.1916087474478432
2017-01-31,-1.6644804074880672,-3.2966073785005405,-1.197772325140939
2017-02-01,-1.7231588160883227,-3.3942849735395724,-1.2429351671426057
2017-02-02,-1.4958073633235964,-3.357920668629485,-1.2399833524310118
2017-02-03,-1.5639148730854584,-3.42817071935042,-1.269792934097015
2017-02-06,-1.309828093710297,-3.2996539850389435,-1.276718862237884
2017-02-07,-1.4564550455494691,-3.398997789356909,-1.3348636617144942
2017-02-08,-1.1736142404309389,-3.3150621030905354,-1.3029015271370046
2017-02-09,-1.1110140635111097,-3.2596491093742888,-1.2879713505678798
2017-02-10,-1.2730722989918724,-3.330360884944848,-1.3096837165438735
2017-02-13,-1.2855861630080245,-3.382424671137538,-1.324293427704625
2017-02-14,-1.2855855452299163,-3.394246038485677,-1.3268632534160347
2017-02-15,-1.4798534997357262,-3.514949296140324,-1.3692916394408665
2017-02-16,-1.3848878784734455,-3.4593895101010146,-1.32137880340208
2017-02-17,-1.109799971562115,-3.331743699326102,-1.2910479484622974
2017-02-20,-1.1514921138556031,-3.400135689880739,-1.3195360392235624
2017-02-21,-1.2177447088800368,-3.479403489392971,-1.3477151525594446
2017-02-22,-0.8850817573888198,-3.387896295553886,-1.3551104420757394
2017-02-23,-0.8086634681481961,-3.356240360205856,-1.343031808433449
2017-02-24,-0.6017774302802599,-3.3097344689188803,-1.307795842080366
2017-02-27,-0.5709229017074345,-3.280938985029302,-1.2745134816300348
2017-02-28,-0.662790850619427,-3.297734038138101,-1.3074602276304086
2017-03-01,-0.9125424959672288,-3.3807241340514764,-1.320603437232498
2017-03-02,-1.0454948610850885,-3.4695209415632107,-1.3048252031123666
2017-03-03,-1.1967066408344689,-3.49835337830648,-1.265726523671354
2017-03-06,-1.1347166060706422,-3.4410907989715507,-1.2302880891049843
2017-03-07,-1.1212379163483899,-3.5585918689155287,-1.3028222385105865
2017-03-08,-1.2904584272018096,-3.6208251417578636,-1.260073075461019
2017-03-09,-1.3340424975387186,-3.642533505587098,-1.232071889097114
2017-03-10,-1.5810163314295471,-3.767348726382964,-1.2144132029442725
2017-03-13,-1.567046350532354,-3.6741692777118926,-1.1155337344324536
2017-03-14,-1.5226374345448526,-3.6047480253646746,-1.1103513187914709
2017-03-15,-1.4193127724919339,-3.584628165723417,-1.1304705111882754
2017-03-16,-1.5510551660657106,-3.582565914959138,-1.12056036368666
2017-03-17,-1.5106445313143007,-3.54320457226597,-1.0911968764577138
2017-03-20,-1.5321843316825934,-3.487850503666823,-1.1311250877936656
2017-03-21,-1.6587415519097148,-3.502612148977355,-1.095441340140183
2017-03-22,-1.354317310845918,-3.386383823005399,-1.087684128835963
2017-03-23,-1.3929889286091341,-3.3935973162699,-1.107926369069865
2017-03-24,-1.4502184566514664,-3.379708070397699,-1.096373853184463
2017-03-27,-1.3686599531054904,-3.2764809744867898,-1.0530756623361055
2017-03-28,-1.3833012495927668,-3.29293835837417,-1.0749402825872896
2017-03-29,-1.265685672697682,-3.3186094210264683,-1.1432387516798357
2017-03-30,-1.272330873086701,-3.2396394428549726,-1.1805562479390177
2017-03-31,-1.261136090317737,-3.2036411860965828,-1.21038793878421
2017-04-03,-1.1634924630470411,-3.2495357935400286,-1.2636373182091365
2017-04-04,-0.9213892391405197,-3.1705978434576005,-1.2555355837185682
2017-04-05,-1.0069812309691397,-3.2415511532656947,-1.2404832857953287
2017-04-06,-0.9272001505564965,-3.1797021372569034,-1.2244919061455972
2017-04-07,-0.7727926788578474,-3.1235151731391104,-1.2138120071576506
2017-04-10,-0.7692106892409943,-3.140567507487925,-1.233924693285691
2017-04-11,-0.7390017554692596,-3.1422724386852,-1.214240377071107
2017-04-12,-0.7042487250789178,-3.1000576422436636,-1.2019374762791546
2017-04-13,-0.5695291200342356,-3.0449060504043364,-1.1998149247005052
2017-04-18,-0.5833340068252524,-3.0238433309292154,-1.1625716313073051
2017-04-19,-0.6394127996320805,-2.990536644962398,-1.0883831379158693
2017-04-20,-0.8294297842591936,-3.0259021136171054,-1.1018863121797773
2017-04-21,-0.8201315296189209,-3.0561043593131045,-1.055211889623634
2017-04-24,-1.2975160181861445,-3.14583042376607,-1.0820380573918493
2017-04-25,-1.349145329092792,-3.2009817669627902,-1.0923585578333581
2017-04-26,-1.3706213640054887,-3.221554111056371,-1.1006667010043272
2017-04-27,-1.2291931437558206,-3.1972934400747612,-1.1155719762819991
2017-04-28,-1.2454969053043676,-3.2218625848612565,-1.1545444503419275
2017-05-02,-1.2142104858052771,-3.215789491032954,-1.1502667227754437
2017-05-03,-1.2218517532281925,-3.21459614418055,-1.1465813695432996
2017-05-04,-1.4426179465093718,-3.3208166248704045,-1.1433768590518176
2017-05-05,-1.540346619301393,-3.291190916804211,-1.1667080978856588
2017-05-08,-1.5993658212200106,-3.2991219530619924,-1.1655544278974703
2017-05-09,-1.7150875525537006,-3.344425517372258,-1.1833548783630798
2017-05-10,-1.57245585929154,-3.314950776871193,-1.1483845119049503
2017-05-11,-1.699330482767927,-3.357134298302587,-1.1475258015882104
2017-05-12,-1.5697839783178857,-3.3288788553829662,-1.1422838482933593
2017-05-15,-1.6807847159535443,-3.356095257019805,-1.186981039596687
2017-05-16,-1.705498275201782,-3.346455858176389,-1.1941583901594242
2017-05-17,-1.57877182396552,-3.288029235678497,-1.2330746504264825
2017-05-18,-1.42222428281982,-3.213266971883409,-1.2376198874455209
2017-05-19,-1.5635531497292219,-3.243451406762277,-1.2730881832417824
2017-05-22,-1.6483809383629262,-3.3074860138770976,-1.252597953813407
2017-05-23,-1.6539617165791118,-3.2952762126172606,-1.2509331890457058
2017-05-24,-1.6375007715316972,-3.3097312357485276,-1.2449892770601168
2017-05-25,-1.5329105494899091,-3.2731426670210437,-1.2594904446846351
2017-05-26,-1.402949370877106,-3.219476172506271,-1.2529454139135037
2017-05-29,-1.2899457976686544,-3.215001890222936,-1.2772506456177612
2017-05-30,-1.2697516101841324,-3.2248589496056534,-1.2812092873984335
2017-05-31,-1.2521922414583264,-3.222260135027407,-1.2989247641627286
2017-06-01,-1.3434403201585916,-3.2776697708644105,-1.2924111124069833
2017-06-02,-1.206605161820827,-3.2256041758136296,-1.2863366235622313
2017-06-05,-1.2866246571352264,-3.2309941220818024,-1.3072339616389843
2017-06-06,-1.1935808806236015,-3.2066869610512065,-1.3076788791269964
2017-06-07,-1.1616808407715067,-3.1955427944564563,-1.2942832997356775
2017-06-08,-1.1837945382659119,-3.1815754560776353,-1.2904006221585924
2017-06-09,-1.2157436673662985,-3.2190423510912933,-1.3123506655466228
2017-06-12,-1.1457517471249674,-3.1798577215933754,-1.2925359701985264
2017-06-13,-1.208964274816153,-3.137689875284493,-1.2822436505602222
2017-06-14,-1.1115228877659606,-3.068079455969101,-1.2346517277473035
2017-06-15,-1.336953811657094,-3.0508203884616023,-1.212334023913892
2017-06-16,-1.2811392293654287,-3.1074995003029504,-1.225435481379445
2017-06-19,-1.3227090499872558,-3.097281776831504,-1.230790033615359
2017-06-20,-1.2213769121929499,-3.021762388941027,-1.2054478702370717
2017-06-21,-1.2033998644513173,-2.9797987260264702,-1.1577379249614326
2017-06-22,-1.1397526104500115,-2.9603121512502697,-1.1583831768587685
2017-06-23,-1.2047917490596416,-2.9762842960902804,-1.1695513437743486
2017-06-26,-1.1493270688743056,-2.961715065264255,-1.16811730572822
2017-06-27,-1.4544949761455002,-3.0293008576391385,-1.1144970051598948
2017-06-28,-1.594367238259356,-3.0947697413267443,-1.0925108199445162
2017-06-29,-1.8204396114786607,-3.2155299554673427,-1.0858014650241314
2017-06-30,-1.9549963464438134,-3.2637730228351893,-1.1017197006300146
2017-07-03,-1.91267403793586,-3.282762233132018,-1.139871601865047
2017-07-04,-1.9824776268970548,-3.3560446378741444,-1.1689627368458313
2017-07-05,-2.0373872036059306,-3.3626139749666373,-1.1768010473564914
2017-07-06,-2.2757141877512543,-3.432516964535464,-1.1249511780426436
2017-07-07,-2.3154119882248394,-3.4873114001248746,-1.1549666840154682
2017-07-10,-2.2416293228558213,-3.4520922077574268,-1.1713942037391842
2017-07-11,-2.2869815504729916,-3.4728319285180045,-1.1511811535252803
2017-07-12,-2.168523522773199,-3.43546965625444,-1.1496463822662493
2017-07-13,-2.169459355957448,-3.4725478791518327,-1.1479342837685869
2017-07-14,-2.1024710567821927,-3.430622434428005,-1.1413711465820653
2017-07-17,-2.127210739931812,-3.44143687347646,-1.1476979547859096
2017-07-18,-2.0696542769843185,-3.423382211172013,-1.1445812760902885
2017-07-19,-1.9857704296736352,-3.38920756563843,-1.1428667895871683
2017-07-20,-1.9833419537271502,-3.410614859988819,-1.1611905465356402
2017-07-21,-1.9203245626102055,-3.383727943278245,-1.1834231504747896
2017-07-24,-1.8930368363903822,-3.3645702381416647,-1.2129943381161572
2017-07-25,-2.082985259182348,-3.4537803604592647,-1.1999164867581618
2017-07-26,-2.058903006109242,-3.46630589152351,-1.1940962195960059
2017-07-27,-1.9822222385380324,-3.4393929574737063,-1.2209077604505827
2017-07-28,-2.0802121905213045,-3.4930087629531514,-1.2295382376000163
2017-07-31,-2.0163370916870096,-3.483343682127722,-1.2098724068226834
2017-08-01,-1.8932838757457302,-3.3501901088760175,-1.2252816038008596
2017-08-02,-1.7743621230371978,-3.340868744273315,-1.2090863990047749
2017-08-03,-1.7159493860270358,-3.3115958060120327,-1.1702650352377064
2017-08-04,-1.7319467197520886,-3.3307180764772193,-1.1583127378019062
2017-08-07,-1.7221242905793954,-3.3098750735755247,-1.183894993830881
2017-08-08,-1.732850791377926,-3.299154413818136,-1.1768732445287602
2017-08-09,-1.5586949817207376,-3.2304156834108446,-1.1788487513639039
2017-08-10,-1.5245780779348725,-3.204932923414294,-1.1747640588300672
2017-08-11,-1.4022752007420196,-3.1843988668455188,-1.1741846228806025
2017-08-14,-1.5130036599383174,-3.2546603399368452,-1.1860680970772715
2017-08-15,-1.6162163416376198,-3.2924811190333543,-1.1650743037222453
2017-08-16,-1.6595494104851864,-3.3103608162495495,-1.1892209007848737
2017-08-17,-1.6375131415553583,-3.275987473024748,-1.1866478235150848
2017-08-18,-1.4486630085208951,-3.207029875612206,-1.169694361759284
2017-08-21,-1.4562121821555938,-3.2142892570049817,-1.1655316410155903
2017-08-22,-1.505201960773415,-3.24920214966844,-1.1892209378847727
2017-08-23,-1.4119591846699666,-3.235899093378401,-1.187394574759859
2017-08-24,-1.331117690746853,-3.214150436069097,-1.1736767336762464
2017-08-25,-1.4314849700691754,-3.2588606171248813,-1.168755070859971
2017-08-28,-1.37872357044918,-3.255931062752532,-1.2297650936273918
2017-08-29,-1.2346757775035808,-3.1956806367153523,-1.2183332006197192
2017-08-30,-1.32763950300301,-3.233358092742353,-1.1764426772381011
2017-08-31,-1.2671545352833136,-3.23851690337587,-1.1780219453287932
2017-09-01,-1.421232443338783,-3.2826804291483573,-1.2265889255313458
2017-09-04,-1.3747871164059162,-3.3007895817599953,-1.2476069998159225
2017-09-05,-1.2865550056535686,-3.2944587064968336,-1.2285033531551455
2017-09-06,-1.2377462209064212,-3.229678222613974,-1.2045242393947528
2017-09-07,-1.1655081887709835,-3.226135437876344,-1.2120227953787728
2017-09-08,-1.1889627545269918,-3.2527052805206575,-1.2241317299480268
2017-09-11,-1.2392207924585597,-3.269273730829879,-1.239595819307351
2017-09-12,-1.4128501757120955,-3.322510804993841,-1.235409852487823
2017-09-13,-1.5474707501345717,-3.3637651830038013,-1.2597733705646497
2017-09-14,-1.5714693046857608,-3.392397669787993,-1.2307417219901446
2017-09-15,-1.6537462728357963,-3.3611326515781563,-1.2227411568864135
2017-09-18,-1.747712295843983,-3.4437585854235233,-1.205667054183376
2017-09-19,-1.6881406832297878,-3.396533956788276,-1.2018065905977369
2017-09-20,-1.6454812255456839,-3.3841765004221336,-1.191433780416991
2017-09-21,-1.6968223124293313,-3.4094081384641677,-1.1663937484160654
2017-09-22,-1.6845066770396588,-3.398603521506587,-1.1385246982927248
2017-09-25,-1.622421575231186,-3.342761156973121,-1.1690506241577854
2017-09-26,-1.5571268504065066,-3.3866666452936527,-1.1767587784677096
2017-09-27,-1.780861914141607,-3.479620769819953,-1.1873115082428642
2017-09-28,-1.8157968920094292,-3.5115643428420698,-1.190020334133758
2017-09-29,-1.7706939386597798,-3.4525862046078606,-1.1841219494085882
2017-10-02,-1.669488241009559,-3.4149293101123392,-1.1792636915951173
2017-10-03,-1.751325585288525,-3.4641225808188794,-1.1946379196115828
2017-10-04,-1.6579734917847169,-3.409271936432649,-1.1992193040433299
2017-10-05,-1.7071112264518746,-3.394491007468966,-1.1888804082643314
2017-10-06,-1.9179387364752418,-3.4606799971835036,-1.1814837711204909
2017-10-09,-1.718258905936461,-3.384334895195951,-1.1996614106134942
2017-10-10,-1.7137078639376429,-3.421299971404015,-1.1657402079858397
2017-10-11,-1.7476841155232108,-3.423706859156061,-1.1707088639310035
2017-10-12,-1.7104522980029473,-3.451163782221781,-1.1827045013087796
2017-10-13,-1.5744632512458892,-3.415436007895182,-1.200118118117602
2017-10-16,-1.4753894982352487,-3.3972382604240203,-1.209413165995755
2017-10-17,-1.4161497201627982,-3.3542685599364064,-1.1901045967913364
2017-10-18,-1.4935153750611823,-3.3632565552627254,-1.1762990283419086
2017-10-19,-1.4954021973969465,-3.389110385478287,-1.1754930788839946
2017-10-20,-1.7344971509862475,-3.4759974577042088,-1.1879601967109252
2017-10-23,-1.6476836031613868,-3.4567731164453046,-1.1964753854042687
2017-10-24,-1.8123278499820672,-3.483290550210391,-1.192308108898613
2017-10-25,-1.8836967586300948,-3.5149945518206693,-1.1847197847688506
2017-10-26,-1.7271543767900113,-3.494747800591644,-1.2082367551894657
2017-10-27,-1.6403614652576468,-3.522386937045294,-1.2589082921946821
2017-10-30,-1.505380766394032,-3.461755077469608,-1.2486612231226115
2017-10-31,-1.4901545897922481,-3.4076553033693324,-1.2208744577630262
2017-11-01,-1.4833989496677578,-3.3958346311708696,-1.238328012134025
2017-11-02,-1.5213563740548428,-3.4203437178853244,-1.231418769361298
2017-11-03,-1.4060053038175926,-3.3802283258830608,-1.2119031202011605
2017-11-06,-1.3651366683034842,-3.3395685861658224,-1.2323806450812103
2017-11-07,-1.3665719002533785,-3.359570563378859,-1.2395591893041
2017-11-08,-1.2742403845559516,-3.307002252654666,-1.2375059935330648
2017-11-09,-1.4860766525540896,-3.403413810534975,-1.2306319599543583
2017-11-10,-1.5746294042795244,-3.4587787784573942,-1.2437387145547372
2017-11-13,-1.639109686527334,-3.4735934276997047,-1.2468842976292631
2017-11-14,-1.6551272027783583,-3.4763000446733887,-1.242022673842811
2017-11-15,-1.4514585259032022,-3.3861379542307732,-1.2379832125104853
2017-11-16,-1.5220273982105126,-3.3904271280950398,-1.2359464072720598
2017-11-17,-1.5108052592848038,-3.3848000928457522,-1.229673769510376
2017-11-20,-1.4594609376173202,-3.347505810476469,-1.214574503440396
2017-11-21,-1.3798495565398987,-3.3084921120845974,-1.1708964394178074
2017-11-22,-1.4104972607982817,-3.28385643803414,-1.1207997063620425
2017-11-23,-1.3689888143625732,-3.2589510539321473,-1.089752196663325
2017-11-24,-1.4176034299004445,-3.2748915352622245,-1.106161739384205
2017-11-27,-1.3755643381201381,-3.2545959087921434,-1.1163985521439173
2017-11-28,-1.36359521268346,-3.2639982002424874,-1.1173040318619663
2017-11-29,-1.5288058208964588,-3.324230104589893,-1.089716542438203
2017-11-30,-1.4473976791268581,-3.258920202795159,-1.0736972467558392
2017-12-01,-1.319993952864299,-3.2279521906805786,-1.0673554147294069
2017-12-04,-1.3123127327448414,-3.2405296322928154,-1.0826414471953816
2017-12-05,-1.282587900457433,-3.2526015872148157,-1.0877130627370353
2017-12-06,-1.1159085273393345,-3.1902277083510753,-1.0966229006051234
2017-12-07,-1.1334350988973085,-3.246403194748472,-1.098119617795605
2017-12-08,-1.183749620240376,-3.2733542390916734,-1.1052218772929663
2017-12-11,-1.1483967931569667,-3.2294363330093367,-1.0582877610851062
2017-12-12,-1.2108136720607814,-3.260631213832414,-1.0499952246086155
2017-12-13,-1.2409781905529835,-3.2854047067697225,-1.0652192045092257
2017-12-14,-1.2891086215565941,-3.306710672812705,-1.0150326967083185
2017-12-15,-1.1689409567528974,-3.2285610129946454,-0.9885536255264187
2017-12-18,-1.1804486853521428,-3.2049800138491253,-0.9532318158007483
2017-12-19,-1.4209778782224007,-3.352054406503984,-0.9586136261070358
2017-12-20,-1.619226637358208,-3.4124734576720517,-0.9540698113265971
2017-12-21,-1.6965480176494467,-3.3881185277318733,-0.9480619851614418
2017-12-22,-1.6500377011502203,-3.3236138190999602,-0.9373273727166245
